11.9,0.0048828125,7.0703125,0
12,0.0048828125,7.0703125,0
12.1,0.0048828125,7.0703125,0
12.2,0.0048828125,7.0703125,0
12.3,0.0048828125,7.0703125,0
12.4,0.0048828125,7.0703125,0
12.5,0.0048828125,7.0703125,0
12.6,0.0048828125,7.0703125,0
12.7,0.0048828125,7.0703125,0
12.8,0.0048828125,7.0703125,0
12.9,0.0048828125,7.0703125,0
13,0.0048828125,7.0703125,0
13.1,0.0048828125,7.0703125,0
13.2,0.0048828125,7.0703125,0
13.3,0.0048828125,7.0703125,0
13.4,0.0048828125,7.0703125,0
13.5,0.0048828125,7.0703125,0
13.6,0.0048828125,7.0703125,0
13.7,0.0048828125,7.0703125,0
13.8,0.0048828125,7.0703125,0
13.9,0.0048828125,7.0703125,0
14,0.0048828125,7.0703125,0
14.1,0.0048828125,7.0703125,0
14.2,0.0048828125,7.0703125,0
14.3,0.0048828125,7.0703125,0
14.4,0.0048828125,7.0703125,0
14.5,0.0048828125,7.0703125,0
14.6,0.0048828125,7.0703125,0
14.7,0.0048828125,7.0703125,0
14.8,0.0048828125,7.0703125,0
14.9,0.0048828125,7.0703125,0
15,0.0048828125,7.0703125,0
15.1,0.0048828125,7.0703125,0
15.2,0.0048828125,7.0703125,0
15.3,0.0048828125,7.0703125,0
15.4,0.0048828125,7.0703125,0
15.5,0.0048828125,7.0703125,0
15.6,0.0048828125,7.0703125,0
15.7,0.0048828125,7.0703125,0
15.8,0.0048828125,7.0703125,0
15.9,0.0048828125,7.0703125,0
16,0.0048828125,7.0703125,0
16.1,0.0048828125,7.0703125,0
16.2,0.0048828125,7.0703125,0
16.3,0.0048828125,7.0703125,0
16.4,0.0048828125,7.0703125,0
16.5,0.0048828125,7.0703125,0
16.6,0.0048828125,7.0703125,0
16.7,0.0048828125,7.0703125,0
16.8,0.0048828125,7.0703125,0
16.9,0.0048828125,7.0703125,0
17,0.0048828125,7.0703125,0
17.1,0.0048828125,7.0703125,0
17.2,0.0048828125,7.0703125,0
17.3,0.0048828125,7.0703125,0
17.4,0.0048828125,7.0703125,0
17.5,0.0048828125,7.0703125,0
17.6,0.0048828125,7.0703125,0
17.7,0.0048828125,7.0703125,0
17.8,0.0048828125,7.0703125,0
17.9,0.0048828125,7.0703125,0
18,0.0048828125,7.0703125,0
18.1,0.0048828125,7.0703125,0
18.2,0.0048828125,7.0703125,0
18.3,0.0048828125,7.0703125,0
18.4,0.0048828125,7.0703125,0
18.5,0.0048828125,7.0703125,0
18.6,0.0048828125,7.0703125,0
18.7,0.0048828125,7.0703125,0
18.8,0.0048828125,7.0703125,0
18.9,0.0048828125,7.0703125,0
19,0.0048828125,7.0703125,0
19.1,0.0048828125,7.0703125,0
19.2,0.0048828125,7.0703125,0
19.3,0.0048828125,7.0703125,0
19.4,0.0048828125,7.0703125,0
19.5,0.0048828125,7.0703125,0
19.6,0.0048828125,7.0703125,0
19.7,0.0048828125,7.0703125,0
19.8,0.0048828125,7.0703125,0
19.9,0.0048828125,7.0703125,0
20,0.0048828125,7.0703125,0
20.1,0.0048828125,7.0703125,0
20.2,0.0048828125,7.0703125,0
20.3,0.0048828125,7.0703125,0
20.4,0.0048828125,7.0703125,0
20.5,0.0048828125,7.0703125,0
20.6,0.0048828125,7.0703125,0
20.7,0.0048828125,7.0703125,0
20.8,0.0048828125,7.0703125,0
20.9,0.0048828125,7.0703125,0
21,0.0048828125,7.0703125,0
21.1,0.0048828125,7.0703125,0
21.2,0.0048828125,7.0703125,0
21.3,0.0048828125,7.0703125,0
21.4,0.0048828125,7.0703125,0
21.5,0.0048828125,7.0703125,0
21.6,0.0048828125,7.0703125,0
21.7,0.0048828125,7.0703125,0
21.8,0.0048828125,7.0703125,0
21.9,0.0048828125,7.0703125,0
22,0.0048828125,7.0703125,0
22.1,0.0048828125,7.0703125,0
22.2,0.0048828125,7.0703125,0
22.3,0.0048828125,7.0703125,0
22.4,0.0048828125,7.0703125,0
22.5,0.0048828125,7.0703125,0
22.6,0.0048828125,7.0703125,0
22.7,0.0048828125,7.0703125,0
22.8,0.0048828125,7.0703125,0
22.9,0.0048828125,7.0703125,0
23,0.0048828125,7.0703125,0
23.1,0.0048828125,7.0703125,0
23.2,0.0048828125,7.0703125,0
23.3,0.0048828125,7.0703125,0
23.4,0.0048828125,7.0703125,0
23.5,0.0048828125,7.0703125,0
23.6,0.0048828125,7.0703125,0
23.7,0.0048828125,7.0703125,0
23.8,0.0048828125,7.0703125,0
23.9,0.0048828125,7.0703125,0
24,0.0048828125,7.0703125,0
24.1,0.0048828125,7.0703125,0
24.2,0.0048828125,7.0703125,0
24.3,0.0048828125,7.0703125,0
24.4,0.0048828125,7.0703125,0
24.5,0.0048828125,7.0703125,0
24.6,0.0048828125,7.0703125,0
24.7,0.0048828125,7.0703125,0
24.8,0.0048828125,7.0703125,0
24.9,0.0048828125,7.0703125,0
25,0.0048828125,7.0703125,0
25.1,0.0048828125,7.0703125,0
25.2,0.0048828125,7.0703125,0
25.3,0.0048828125,7.0703125,0
25.4,0.0048828125,7.0703125,0
25.5,0.0048828125,7.0703125,0
25.6,0.0048828125,7.0703125,0
25.7,0.0048828125,7.0703125,0
25.8,0.0048828125,7.0703125,0
25.9,0.0048828125,7.0703125,0
26,0.0048828125,7.0703125,0
26.1,0.0048828125,7.0703125,0
26.2,0.0048828125,7.0703125,0
26.3,0.0048828125,7.0703125,0
26.4,0.0048828125,7.0703125,0
26.5,0.0048828125,7.0703125,0
26.6,0.0048828125,7.0703125,0
26.7,0.0048828125,7.0703125,0
26.8,0.0048828125,7.0703125,0
26.9,0.0048828125,7.0703125,0
27,0.0048828125,7.0703125,0
27.1,0.0048828125,7.0703125,0
27.2,0.0048828125,7.0703125,0
27.3,0.0048828125,7.0703125,0
27.4,0.0048828125,7.0703125,0
27.5,0.0048828125,7.0703125,0
27.6,0.0048828125,7.0703125,0
27.7,0.0048828125,7.0703125,0
27.8,0.0048828125,7.0703125,0
27.9,0.0048828125,7.0703125,0
28,0.0048828125,7.0703125,0
28.1,0.0048828125,7.0703125,0
28.2,0.0048828125,7.0703125,0
28.3,0.0048828125,7.0703125,0
28.4,0.0048828125,7.0703125,0
28.5,0.0048828125,7.0703125,0
28.6,0.0048828125,7.0703125,0
28.7,0.0048828125,7.0703125,0
28.8,0.0048828125,7.0703125,0
28.9,0.0048828125,7.0703125,0
29,0.0048828125,7.0703125,0
29.1,0.0048828125,7.0703125,0
29.2,0.0048828125,7.0703125,0
29.3,0.0048828125,7.0703125,0
29.4,0.0048828125,7.0703125,0
29.5,0.0048828125,7.0703125,0
29.6,0.0048828125,7.0703125,0
29.7,0.0048828125,7.0703125,0
29.8,0.0048828125,7.0703125,0
29.9,0.0048828125,7.0703125,0
30,0.0048828125,7.0703125,0
30.1,0.0048828125,7.0703125,0
30.2,0.0048828125,7.0703125,0
30.3,0.0048828125,7.0703125,0
30.4,0.0048828125,7.0703125,0
30.5,0.0048828125,7.0703125,0
30.6,0.0048828125,7.0703125,0
30.7,0.0048828125,7.0703125,0
30.8,0.0048828125,7.0703125,0
30.9,0.0048828125,7.0703125,0
31,0.0048828125,7.0703125,0
31.1,0.0048828125,7.0703125,0
31.2,0.0048828125,7.0703125,0
31.3,0.0048828125,7.0703125,0
31.4,0.0048828125,7.0703125,0
31.5,0.0048828125,7.0703125,0
31.6,0.0048828125,7.0703125,0
31.7,0.0048828125,7.0703125,0
31.8,0.0048828125,7.0703125,0
31.9,0.0048828125,7.0703125,0
32,0.0048828125,7.0703125,0
32.1,0.0048828125,7.0703125,0
32.2,0.0048828125,7.0703125,0
32.3,0.0048828125,7.0703125,0
32.4,0.0048828125,7.0703125,0
32.5,0.0048828125,7.0703125,0
32.6,0.0048828125,7.0703125,0
32.7,0.0048828125,7.0703125,0
32.8,0.0048828125,7.0703125,0
32.9,0.0048828125,7.0703125,0
33,0.0048828125,7.0703125,0
33.1,0.0048828125,7.0703125,0
33.2,0.0048828125,7.0703125,0
33.3,0.0048828125,7.0703125,0
33.4,0.0048828125,7.0703125,0
33.5,0.0048828125,7.0703125,0
33.6,0.0048828125,7.0703125,0
33.7,0.0048828125,7.0703125,0
33.8,0.0048828125,7.0703125,0
33.9,0.0048828125,7.0703125,0
34,0.0048828125,7.0703125,0
34.1,0.0048828125,7.0703125,0
34.2,0.0048828125,7.0703125,0
34.3,0.0048828125,7.0703125,0
34.4,0.0048828125,7.0703125,0
34.5,0.0048828125,7.0703125,0
34.6,0.0048828125,7.0703125,0
34.7,0.0048828125,7.0703125,0
34.8,0.0048828125,7.0703125,0
34.9,0.0048828125,7.0703125,0
35,0.0048828125,7.0703125,0
35.1,0.0048828125,7.0703125,0
35.2,0.0048828125,7.0703125,0
35.3,0.0048828125,7.0703125,0
35.4,0.0048828125,7.0703125,0
35.5,0.0048828125,7.0703125,0
35.6,0.0048828125,7.0703125,0
35.7,0.0048828125,7.0703125,0
35.8,0.0048828125,7.0703125,0
35.9,0.0048828125,7.0703125,0
36,0.0048828125,7.0703125,0
36.1,0.0048828125,7.0703125,0
36.2,0.0048828125,7.0703125,0
36.3,0.0048828125,7.0703125,0
36.4,0.0048828125,7.0703125,0
36.5,0.0048828125,7.0703125,0
36.6,0.0048828125,7.0703125,0
36.7,0.0048828125,7.0703125,0
36.8,0.0048828125,7.0703125,0
36.9,0.0048828125,7.0703125,0
37,0.0048828125,7.0703125,0
37.1,0.0048828125,7.0703125,0
37.2,0.0048828125,7.0703125,0
37.3,0.0048828125,7.0703125,0
37.4,0.0048828125,7.0703125,0
37.5,0.0048828125,7.0703125,0
37.6,0.0048828125,7.0703125,0
37.7,0.0048828125,7.0703125,0
37.8,0.0048828125,7.0703125,0
37.9,0.0048828125,7.0703125,0
38,0.0048828125,7.0703125,0
38.1,0.0048828125,7.0703125,0
38.2,0.0048828125,7.0703125,0
38.3,0.0048828125,7.0703125,0
38.4,0.0048828125,7.0703125,0
38.5,0.0048828125,7.0703125,0
38.6,0.0048828125,7.0703125,0
38.7,0.0048828125,7.0703125,0
38.8,0.0048828125,7.0703125,0
38.9,0.0048828125,7.0703125,0
39,0.0048828125,7.0703125,0
39.1,0.0048828125,7.0703125,0
39.2,0.0048828125,7.0703125,0
39.3,0.0048828125,7.0703125,0
39.4,0.0048828125,7.0703125,0
39.5,0.0048828125,7.0703125,0
39.6,0.0048828125,7.0703125,0
39.7,0.0048828125,7.0703125,0
39.8,0.0048828125,7.0703125,0
39.9,0.0048828125,7.0703125,0
40,0.0048828125,7.0703125,0
40.1,0.0048828125,7.0703125,0
40.2,0.0048828125,7.0703125,0
40.3,0.0048828125,7.0703125,0
40.4,0.0048828125,7.0703125,0
40.5,0.0048828125,7.0703125,0
40.6,0.0048828125,7.0703125,0
40.7,0.0048828125,7.0703125,0
40.8,0.0048828125,7.0703125,0
40.9,0.0048828125,7.0703125,0
41,0.0048828125,7.0703125,0
41.1,0.0048828125,7.0703125,0
41.2,0.0048828125,7.0703125,0
41.3,0.0048828125,7.0703125,0
41.4,0.0048828125,7.0703125,0
41.5,0.0048828125,7.0703125,0
41.6,0.0048828125,7.0703125,0
41.7,0.0048828125,7.0703125,0
41.8,0.0048828125,7.0703125,0
41.9,0.0048828125,7.0703125,0
42,0.0048828125,7.0703125,0
42.1,0.0048828125,7.0703125,0
42.2,0.0048828125,7.0703125,0
42.3,0.0048828125,7.0703125,0
42.4,0.0048828125,7.0703125,0
42.5,0.0048828125,7.0703125,0
42.6,0.0048828125,7.0703125,0
42.7,0.0048828125,7.0703125,0
42.8,0.0048828125,7.0703125,0
42.9,0.0048828125,7.0703125,0
43,0.0048828125,7.0703125,0
43.1,0.0048828125,7.0703125,0
43.2,0.0048828125,7.0703125,0
43.3,0.0048828125,7.0703125,0
43.4,0.0048828125,7.0703125,0
43.5,0.0048828125,7.0703125,0
43.6,0.0048828125,7.0703125,0
43.7,0.0048828125,7.0703125,0
43.8,0.0048828125,7.0703125,0
43.9,0.0048828125,7.0703125,0
44,0.0048828125,7.0703125,0
44.1,0.0048828125,7.0703125,0
44.2,0.0048828125,7.0703125,0
44.3,0.0048828125,7.0703125,0
44.4,0.0048828125,7.0703125,0
44.5,0.0048828125,7.0703125,0
44.6,0.0048828125,7.0703125,0
44.7,0.0048828125,7.0703125,0
44.8,0.0048828125,7.0703125,0
44.9,0.0048828125,7.0703125,0
45,0.0048828125,7.0703125,0
45.1,0.0048828125,7.0703125,0
45.2,0.0048828125,7.0703125,0
45.3,0.0048828125,7.0703125,0
45.4,0.0048828125,7.0703125,0
45.5,0.0048828125,7.0703125,0
45.6,0.0048828125,7.0703125,0
45.7,0.0048828125,7.0703125,0
45.8,0.0048828125,7.0703125,0
45.9,0.0048828125,7.0703125,0
46,0.0048828125,7.0703125,0
46.1,0.0048828125,7.0703125,0
46.2,0.0048828125,7.0703125,0
46.3,0.0048828125,7.0703125,0
46.4,0.0048828125,7.0703125,0
46.5,0.0048828125,7.0703125,0
46.6,0.0048828125,7.0703125,0
46.7,0.0048828125,7.0703125,0
46.8,0.0048828125,7.0703125,0
46.9,0.0048828125,7.0703125,0
47,0.0048828125,7.0703125,0
47.1,0.0048828125,7.0703125,0
47.2,0.0048828125,7.0703125,0
47.3,0.0048828125,7.0703125,0
47.4,0.0048828125,7.0703125,0
47.5,0.0048828125,7.0703125,0
47.6,0.0048828125,7.0703125,0
47.7,0.0048828125,7.0703125,0
47.8,0.0048828125,7.0703125,0
47.9,0.0048828125,7.0703125,0
48,0.0048828125,7.0703125,0
48.1,0.0048828125,7.0703125,0
48.2,0.0048828125,7.0703125,0
48.3,0.0048828125,7.0703125,0
48.4,0.0048828125,7.0703125,0
48.5,0.0048828125,7.0703125,0
48.6,0.0048828125,7.0703125,0
48.7,0.0048828125,7.0703125,0
48.8,0.0048828125,7.0703125,0
48.9,0.0048828125,7.0703125,0
49,0.0048828125,7.0703125,0
49.1,0.0048828125,7.0703125,0
49.2,0.0048828125,7.0703125,0
49.3,0.0048828125,7.0703125,0
49.4,0.0048828125,7.0703125,0
49.5,0.0048828125,7.0703125,0
49.6,0.0048828125,7.0703125,0
49.7,0.0048828125,7.0703125,0
49.8,0.0048828125,7.0703125,0
49.9,0.0048828125,7.0703125,0
50,0.0048828125,7.0703125,0
50.1,0.0048828125,7.0703125,0
50.2,0.0048828125,7.0703125,0
50.3,0.0048828125,7.0703125,0
50.4,0.0048828125,7.0703125,0
50.5,0.0048828125,7.0703125,0
50.6,0.0048828125,7.0703125,0
50.7,0.0048828125,7.0703125,0
50.8,0.0048828125,7.0703125,0
50.9,0.0048828125,7.0703125,0
51,0.0048828125,7.0703125,0
51.1,0.0048828125,7.0703125,0
51.2,0.0048828125,7.0703125,0
51.3,0.0048828125,7.0703125,0
51.4,0.0048828125,7.0703125,0
51.5,0.0048828125,7.0703125,0
51.6,0.0048828125,7.0703125,0
51.7,0.0048828125,7.0703125,0
51.8,0.0048828125,7.0703125,0
51.9,0.0048828125,7.0703125,0
52,0.0048828125,7.0703125,0
52.1,0.0048828125,7.0703125,0
52.2,0.0048828125,7.0703125,0
52.3,0.0048828125,7.0703125,0
52.4,0.0048828125,7.0703125,0
52.5,0.0048828125,7.0703125,0
52.6,0.0048828125,7.0703125,0
52.7,0.0048828125,7.0703125,0
52.8,0.0048828125,7.0703125,0
52.9,0.0048828125,7.0703125,0
53,0.0048828125,7.0703125,0
53.1,0.0048828125,7.0703125,0
53.2,0.0048828125,7.0703125,0
53.3,0.0048828125,7.0703125,0
53.4,0.0048828125,7.0703125,0
53.5,0.0048828125,7.0703125,0
53.6,0.0048828125,7.0703125,0
53.7,0.0048828125,7.0703125,0
53.8,0.0048828125,7.0703125,0
53.9,0.0048828125,7.0703125,0
54,0.0048828125,7.0703125,0
54.1,0.0048828125,7.0703125,0
54.2,0.0048828125,7.0703125,0
54.3,0.0048828125,7.0703125,0
54.4,0.0048828125,7.0703125,0
54.5,0.0048828125,7.0703125,0
54.6,0.0048828125,7.0703125,0
54.7,0.0048828125,7.0703125,0
54.8,0.0048828125,7.0703125,0
54.9,0.0048828125,7.0703125,0
55,0.0048828125,7.0703125,0
55.1,0.0048828125,7.0703125,0
55.2,0.0048828125,7.0703125,0
55.3,0.0048828125,7.0703125,0
55.4,0.0048828125,7.0703125,0
55.5,0.0048828125,7.0703125,0
55.6,0.0048828125,7.0703125,0
55.7,0.0048828125,7.0703125,0
55.8,0.0048828125,7.0703125,0
55.9,0.0048828125,7.0703125,0
56,0.0048828125,7.0703125,0
56.1,0.0048828125,7.0703125,0
56.2,0.0048828125,7.0703125,0
56.3,0.0048828125,7.0703125,0
56.4,0.0048828125,7.0703125,0
56.5,0.0048828125,7.0703125,0
56.6,0.0048828125,7.0703125,0
56.7,0.0048828125,7.0703125,0
56.8,0.0048828125,7.0703125,0
56.9,0.0048828125,7.0703125,0
57,0.0048828125,7.0703125,0
57.1,0.0048828125,7.0703125,0
57.2,0.0048828125,7.0703125,0
57.3,0.0048828125,7.0703125,0
57.4,0.0048828125,7.0703125,0
57.5,0.0048828125,7.0703125,0
57.6,0.0048828125,7.0703125,0
57.7,0.0048828125,7.0703125,0
57.8,0.0048828125,7.0703125,0
57.9,0.0048828125,7.0703125,0
58,0.0048828125,7.0703125,0
58.1,0.0048828125,7.0703125,0
58.2,0.0048828125,7.0703125,0
58.3,0.0048828125,7.0703125,0
58.4,0.0048828125,7.0703125,0
58.5,0.0048828125,7.0703125,0
58.6,0.0048828125,7.0703125,0
58.7,0.0048828125,7.0703125,0
58.8,0.0048828125,7.0703125,0
58.9,0.0048828125,7.0703125,0
59,0.0048828125,7.0703125,0
59.1,0.0048828125,7.0703125,0
59.2,0.0048828125,7.0703125,0
59.3,0.0048828125,7.0703125,0
59.4,0.0048828125,7.0703125,0
59.5,0.0048828125,7.0703125,0
59.6,0.0048828125,7.0703125,0
59.7,0.0048828125,7.0703125,0
59.8,0.0048828125,7.0703125,0
59.9,0.0048828125,7.0703125,0
60,0.0048828125,7.0703125,0
60.1,0.0048828125,7.0703125,0
60.2,0.0048828125,7.0703125,0
60.3,0.0048828125,7.0703125,0
60.4,0.0048828125,7.0703125,0
60.5,0.0048828125,7.0703125,0
60.6,0.0048828125,7.0703125,0
60.7,0.0048828125,7.0703125,0
60.8,0.0048828125,7.0703125,0
60.9,0.0048828125,7.0703125,0
61,0.0048828125,7.0703125,0
61.1,0.0048828125,7.0703125,0
61.2,0.0048828125,7.0703125,0
61.3,0.0048828125,7.0703125,0
61.4,0.0048828125,7.0703125,0
61.5,0.0048828125,7.0703125,0
61.6,0.0048828125,7.0703125,0
61.7,0.0048828125,7.0703125,0
61.8,0.0048828125,7.0703125,0
61.9,0.0048828125,7.0703125,0
62,0.0048828125,7.0703125,0
62.1,0.0048828125,7.0703125,0
62.2,0.0048828125,7.0703125,0
62.3,0.0048828125,7.0703125,0
62.4,0.0048828125,7.0703125,0
62.5,0.0048828125,7.0703125,0
62.6,0.0048828125,7.0703125,0
62.7,0.0048828125,7.0703125,0
62.8,0.0048828125,7.0703125,0
62.9,0.0048828125,7.0703125,0
63,0.0048828125,7.0703125,0
63.1,0.0048828125,7.0703125,0
63.2,0.0048828125,7.0703125,0
63.3,0.0048828125,7.0703125,0
63.4,0.0048828125,7.0703125,0
63.5,0.0048828125,7.0703125,0
63.6,0.0048828125,7.0703125,0
63.7,0.0048828125,7.0703125,0
63.8,0.0048828125,7.0703125,0
63.9,0.0048828125,7.0703125,0
64,0.0048828125,7.0703125,0
64.1,0.0048828125,7.0703125,0
64.2,0.0048828125,7.0703125,0
64.3,0.0048828125,7.0703125,0
64.4,0.0048828125,7.0703125,0
64.5,0.0048828125,7.0703125,0
64.6,0.0048828125,7.0703125,0
64.7,0.0048828125,7.0703125,0
64.8,0.0048828125,7.0703125,0
64.9,0.0048828125,7.0703125,0
65,0.0048828125,7.0703125,0
65.1,0.0048828125,7.0703125,0
65.2,0.0048828125,7.0703125,0
65.3,0.0048828125,7.0703125,0
65.4,0.0048828125,7.0703125,0
65.5,0.0048828125,7.0703125,0
65.6,0.0048828125,7.0703125,0
65.7,0.0048828125,7.0703125,0
65.8,0.0048828125,7.0703125,0
65.9,0.0048828125,7.0703125,0
66,0.0048828125,7.0703125,0
66.1,0.0048828125,7.0703125,0
66.2,0.0048828125,7.0703125,0
66.3,0.0048828125,7.0703125,0
66.4,0.0048828125,7.0703125,0
66.5,0.0048828125,7.0703125,0
66.6,0.0048828125,7.0703125,0
66.7,0.0048828125,7.0703125,0
66.8,0.0048828125,7.0703125,0
66.9,0.0048828125,7.0703125,0
67,0.0048828125,7.0703125,0
67.1,0.0048828125,7.0703125,0
67.2,0.0048828125,7.0703125,0
67.3,0.0048828125,7.0703125,0
67.4,0.0048828125,7.0703125,0
67.5,0.0048828125,7.0703125,0
67.6,0.0048828125,7.0703125,0
67.7,0.0048828125,7.0703125,0
67.8,0.0048828125,7.0703125,0
67.9,0.0048828125,7.0703125,0
68,0.0048828125,7.0703125,0
68.1,0.0048828125,7.0703125,0
68.2,0.0048828125,7.0703125,0
68.3,0.0048828125,7.0703125,0
68.4,0.0048828125,7.0703125,0
68.5,0.0048828125,7.0703125,0
68.6,0.0048828125,7.0703125,0
68.7,0.0048828125,7.0703125,0
68.8,0.0048828125,7.0703125,0
68.9,0.0048828125,7.0703125,0
69,0.0048828125,7.0703125,0
69.1,0.0048828125,7.0703125,0
69.2,0.0048828125,7.0703125,0
69.3,0.0048828125,7.0703125,0
69.4,0.0048828125,7.0703125,0
69.5,0.0048828125,7.0703125,0
69.6,0.0048828125,7.0703125,0
69.7,0.0048828125,7.0703125,0
69.8,0.0048828125,7.0703125,0
69.9,0.0048828125,7.0703125,0
70,0.0048828125,7.0703125,0
70.1,0.0048828125,7.0703125,0
70.2,0.0048828125,7.0703125,0
70.3,0.0048828125,7.0703125,0
70.4,0.0048828125,7.0703125,0
70.5,0.0048828125,7.0703125,0
70.6,0.0048828125,7.0703125,0
70.7,0.0048828125,7.0703125,0
70.8,0.0048828125,7.0703125,0
70.9,0.0048828125,7.0703125,0
71,0.0048828125,7.0703125,0
71.1,0.0048828125,7.0703125,0
71.2,0.0048828125,7.0703125,0
71.3,0.0048828125,7.0703125,0
71.4,0.0048828125,7.0703125,0
71.5,0.0048828125,7.0703125,0
71.6,0.0048828125,7.0703125,0
71.7,0.0048828125,7.0703125,0
71.8,0.0048828125,7.0703125,0
71.9,0.0048828125,7.0703125,0
72,0.0048828125,7.0703125,0
72.1,0.0048828125,7.0703125,0
72.2,0.0048828125,7.0703125,0
72.3,0.0048828125,7.0703125,0
72.4,0.0048828125,7.0703125,0
72.5,0.0048828125,7.0703125,0
72.6,0.0048828125,7.0703125,0
72.7,0.0048828125,7.0703125,0
72.8,0.0048828125,7.0703125,0
72.9,0.0048828125,7.0703125,0
73,0.0048828125,7.0703125,0
73.1,0.0048828125,7.0703125,0
73.2,0.0048828125,7.0703125,0
73.3,0.0048828125,7.0703125,0
73.4,0.0048828125,7.0703125,0
73.5,0.0048828125,7.0703125,0
73.6,0.0048828125,7.0703125,0
73.7,0.0048828125,7.0703125,0
73.8,0.0048828125,7.0703125,0
73.9,0.0048828125,7.0703125,0
74,0.0048828125,7.0703125,0
74.1,0.0048828125,7.0703125,0
74.2,0.0048828125,7.0703125,0
74.3,0.0048828125,7.0703125,0
