time,sigOut,sigIn
940.700,7.144,7.000
940.800,7.148,7.000
940.900,7.148,7.000
941.000,7.148,7.000
941.100,7.148,7.000
941.200,7.148,7.000
941.300,7.153,7.000
941.400,7.153,7.000
941.500,7.158,7.000
941.600,7.163,7.000
941.700,7.168,7.000
941.800,7.168,7.000
941.900,7.168,7.000
942.000,7.168,7.000
942.100,7.168,7.000
942.200,7.168,7.000
942.300,7.173,7.000
942.400,7.173,7.000
942.500,7.173,7.000
942.600,7.173,7.000
942.700,7.173,7.000
942.800,7.173,7.000
942.900,7.178,7.000
943.000,7.173,7.000
943.100,7.178,7.000
943.200,7.178,7.000
943.300,7.178,7.000
943.400,7.173,7.000
943.500,7.178,7.000
943.600,7.178,7.000
943.700,7.178,7.000
943.800,7.183,7.000
943.900,7.183,7.000
944.000,7.188,7.000
944.100,7.188,7.000
944.200,7.192,7.000
944.300,7.197,7.000
944.400,7.197,7.000
944.500,7.197,7.000
944.600,7.197,7.000
944.700,7.197,7.000
944.800,7.197,7.000
944.900,7.197,7.000
945.000,7.197,7.000
945.100,7.192,7.000
945.200,7.192,7.000
945.300,7.192,7.000
945.400,7.192,7.000
945.500,7.192,7.000
945.600,7.192,7.000
945.700,7.192,7.000
945.800,7.192,7.000
945.900,7.188,7.000
946.000,7.188,7.000
946.100,7.188,7.000
946.200,7.188,7.000
946.300,7.188,7.000
946.400,7.183,7.000
946.500,7.183,7.000
946.600,7.183,7.000
946.700,7.183,7.000
946.800,7.183,7.000
946.900,7.178,7.000
947.000,7.178,7.000
947.100,7.178,7.000
947.200,7.178,7.000
947.300,7.178,7.000
947.400,7.178,7.000
947.500,7.178,7.000
947.600,7.178,7.000
947.700,7.173,7.000
947.800,7.173,7.000
947.900,7.173,7.000
948.000,7.173,7.000
948.100,7.173,7.000
948.200,7.173,7.000
948.300,7.173,7.000
948.400,7.168,7.000
948.500,7.168,7.000
948.600,7.168,7.000
948.700,7.168,7.000
948.800,7.163,7.000
948.900,7.163,7.000
949.000,7.163,7.000
949.100,7.163,7.000
949.200,7.163,7.000
949.300,7.163,7.000
949.400,7.163,7.000
949.500,7.163,7.000
949.600,7.163,7.000
949.700,7.163,7.000
949.800,7.163,7.000
949.900,7.158,7.000
950.000,7.163,7.000
950.100,7.158,7.000
950.200,7.158,7.000
950.300,7.158,7.000
950.400,7.158,7.000
950.500,7.163,7.000
950.600,7.158,7.000
950.700,7.158,7.000
950.800,7.163,7.000
950.900,7.163,7.000
951.000,7.163,7.000
951.100,7.163,7.000
951.200,7.163,7.000
951.300,7.158,7.000
951.400,7.158,7.000
951.500,7.158,7.000
951.600,7.158,7.000
951.700,7.158,7.000
951.800,7.158,7.000
951.900,7.158,7.000
952.000,7.153,7.000
952.100,7.153,7.000
952.200,7.158,7.000
952.300,7.158,7.000
952.400,7.153,7.000
952.500,7.158,7.000
952.600,7.158,7.000
952.700,7.158,7.000
952.800,7.158,7.000
952.900,7.158,7.000
953.000,7.158,7.000
953.100,7.158,7.000
953.200,7.158,7.000
953.300,7.163,7.000
953.400,7.163,7.000
953.500,7.163,7.000
953.600,7.163,7.000
953.700,7.163,7.000
953.800,7.163,7.000
953.900,7.163,7.000
954.000,7.163,7.000
954.100,7.163,7.000
954.200,7.163,7.000
954.300,7.163,7.000
954.400,7.163,7.000
954.500,7.168,7.000
954.600,7.168,7.000
954.700,7.168,7.000
954.800,7.168,7.000
954.900,7.168,7.000
955.000,7.168,7.000
955.100,7.168,7.000
955.200,7.168,7.000
955.300,7.168,7.000
955.400,7.168,7.000
955.500,7.168,7.000
955.600,7.163,7.000
955.700,7.163,7.000
955.800,7.163,7.000
955.900,7.163,7.000
956.000,7.163,7.000
956.100,7.163,7.000
956.200,7.163,7.000
956.300,7.163,7.000
956.400,7.158,7.000
956.500,7.158,7.000
956.600,7.158,7.000
956.700,7.158,7.000
956.800,7.153,7.000
956.900,7.153,7.000
957.000,7.153,7.000
957.100,7.153,7.000
957.200,7.153,7.000
957.300,7.158,7.000
957.400,7.163,7.000
957.500,7.168,7.000
957.600,7.168,7.000
957.700,7.168,7.000
957.800,7.168,7.000
957.900,7.168,7.000
958.000,7.168,7.000
958.100,7.168,7.000
958.200,7.168,7.000
958.300,7.168,7.000
958.400,7.168,7.000
958.500,7.168,7.000
958.600,7.168,7.000
958.700,7.163,7.000
958.800,7.163,7.000
958.900,7.163,7.000
959.000,7.163,7.000
959.100,7.163,7.000
959.200,7.163,7.000
959.300,7.168,7.000
959.400,7.163,7.000
959.500,7.168,7.000
959.600,7.163,7.000
959.700,7.163,7.000
959.800,7.163,7.000
959.900,7.163,7.000
